time,temperature
17:15:31,2.6
17:15:33,3.0
17:15:33,0.3
17:15:36,0.6
17:15:36,3.3
17:15:45,-1.4
17:15:48,-0.0
17:15:48,-2.3
17:15:51,-1.0
17:16:01,-0.1
17:16:01,3.4
17:16:06,2.3
17:16:10,2.5
17:16:13,0.4
17:16:13,0.6
17:16:14,3.4
17:16:15,-0.4
17:16:17,3.4
17:16:18,3.3
17:16:19,0.8
17:16:20,-1.0
17:16:21,0.7
17:16:37,-2.1
17:16:40,-2.4
17:16:41,0.9
17:17:01,1.0
17:17:02,3.4
17:17:06,-2.4
17:17:09,-0.5
17:17:12,-1.2
17:17:15,2.2
17:17:19,2.7
17:17:20,-2.0
17:17:21,0.7
17:17:22,0.8
17:17:25,0.2
17:17:32,2.6
17:17:37,3.2
17:17:41,1.1
17:17:43,-2.3
17:18:03,3.5
17:18:06,-2.9
17:18:09,-1.3
17:18:12,3.3
17:18:13,1.2
17:18:24,3.3
17:18:29,1.5
17:18:37,3.1
17:18:37,2.4
17:18:40,-2.5
17:18:46,3.5
17:18:50,-0.0
17:18:53,-1.3
17:18:57,1.1
17:19:03,-2.2
17:19:04,1.4
17:19:13,0.8
17:19:13,-0.2
17:19:16,-2.5
17:19:17,-0.6
17:19:19,-1.4
17:19:20,0.3
17:19:22,0.6
17:19:24,-0.7
17:19:32,-1.4
17:19:36,-1.7
17:19:48,2.2
17:19:48,-0.4
17:19:50,2.5
17:19:58,-0.5
17:19:58,-0.9
17:20:09,-2.9
17:20:10,2.1
17:20:14,-1.2
17:20:17,3.3
17:20:19,0.5
17:20:19,3.6
17:20:20,-0.3
17:20:23,0.8
17:20:25,1.3
17:20:34,0.6
17:20:41,3.9
17:20:42,0.1
17:20:49,-2.1
17:20:54,-0.2
17:20:56,0.5
17:20:58,1.6
17:21:10,1.7
17:21:11,3.5
17:21:12,-1.4
17:21:14,3.3
17:21:15,-1.7
17:21:22,0.9
17:21:23,-2.3
17:21:23,2.1
17:21:29,3.7
17:21:34,2.7
17:21:35,0.5
17:21:36,3.3
17:21:40,1.2
17:21:41,1.1
17:21:42,3.1
17:21:44,3.1
17:21:49,2.0
17:22:04,-2.7
17:22:04,-0.7
17:22:05,-0.9
17:22:09,1.5
17:22:11,-2.3
17:22:14,-1.6
17:22:20,-1.9
17:22:24,1.6
17:22:31,-2.6
17:22:33,-0.1
17:22:35,2.0
17:22:37,2.7
17:22:38,1.1
17:22:43,-0.5
17:22:46,-1.7
17:22:46,-0.4
17:22:56,3.0
17:22:57,-2.8
17:22:59,-1.4
17:23:00,1.8
17:23:00,-0.9
17:23:07,2.7
17:23:10,2.2
17:23:11,1.1
17:23:16,-2.6
17:23:16,0.8
17:23:21,1.8
17:23:25,-1.3
17:23:26,2.3
17:23:29,4.0
17:23:29,-2.1
17:23:33,0.5
17:23:33,3.6
17:23:35,1.8
17:23:35,-0.1
17:23:40,1.0
17:23:40,-0.9
17:23:46,0.5
17:23:52,1.4
17:23:54,2.8
17:23:54,-2.7
17:23:57,-1.9
17:23:58,0.0
17:24:04,3.5
17:24:08,1.0
17:24:18,-1.0
17:24:27,3.1
17:24:27,2.1
17:24:37,-0.5
17:24:45,1.4
17:24:54,-1.7
17:24:54,0.7
17:24:56,-2.2
17:24:56,-0.3
17:25:02,-2.5
17:25:08,-2.1
17:25:14,-2.6
17:25:26,-1.8
17:25:32,-2.5
17:25:33,2.6
17:25:37,3.5
17:25:45,-1.9
17:25:49,-2.5
17:25:50,0.6
17:25:53,-0.9
17:25:59,1.0
17:26:04,1.1
17:26:08,1.1
17:26:22,0.3
17:26:22,-0.5
17:26:24,2.8
17:26:26,3.6
17:26:30,-0.3
17:26:33,1.9
17:26:33,-1.2
17:26:34,-2.6
17:26:45,2.6
17:26:45,4.0
17:26:59,1.6
17:27:08,-2.0
17:27:11,-2.2
17:27:12,3.3
17:27:13,1.6
17:27:15,-1.6
17:27:15,-3.0
17:27:26,2.4
17:27:30,2.2
17:27:30,-1.2
17:27:40,3.4
17:27:42,0.3
17:27:48,1.5
17:27:50,1.4
17:28:03,0.8
17:28:03,1.6
17:28:06,-1.8
17:28:14,-0.8
17:28:16,-2.3
17:28:19,2.4
17:28:20,0.5
17:28:22,3.7
17:28:23,3.6
17:28:30,-2.5
17:28:36,-0.6
17:28:37,1.3
17:28:49,2.6
17:28:51,1.9
17:28:52,-2.5
17:28:57,-0.1
17:28:58,3.3
17:29:02,-0.6
17:29:04,-2.5
17:29:04,3.8
17:29:10,-2.0
17:29:10,-1.0
17:29:14,-2.0
17:29:14,-1.9
17:29:15,0.9
17:29:23,2.6
17:29:24,-1.9
17:29:24,-0.5
17:29:32,1.9
17:29:33,-2.2
17:29:37,-1.0
17:29:43,-1.2
17:29:47,-2.8
17:29:49,0.4
17:29:49,3.1
17:29:53,1.7
17:30:00,-1.3
17:30:02,-0.1
17:30:07,0.4
17:30:10,-2.9
17:30:12,-0.2
17:30:16,-2.8
17:30:17,3.3
17:30:20,1.1
17:30:21,-1.9
17:30:23,-0.6
17:30:25,2.6
17:30:26,1.4
17:30:28,0.7
17:30:30,0.6
17:30:38,2.7
17:30:38,-0.3
17:30:46,3.8
17:30:48,-0.7
17:30:51,3.5
17:30:52,3.2
17:30:56,-0.6
17:31:01,-1.3
17:31:01,-0.7
17:31:08,3.4
17:31:10,-0.5
17:31:11,-0.3
17:31:18,-1.8
17:31:18,2.7
17:31:20,0.7
17:31:28,4.0
17:31:30,1.0
17:31:30,-2.1
17:31:39,3.6
17:31:39,-0.9
17:31:42,-2.2
17:31:42,3.8
17:31:57,0.9
17:32:00,-2.2
17:32:10,3.9
17:32:12,-0.6
17:32:16,-1.9
17:32:19,-2.4
17:32:31,3.0
17:32:31,1.9
17:32:32,-0.9
17:32:34,1.9
17:32:38,-1.9
17:32:41,3.6
17:32:43,-1.0
17:32:43,0.2
17:32:54,-1.3
17:32:54,2.0
17:32:54,0.6
17:32:57,-2.9
17:32:59,3.3
17:33:07,1.7
17:33:10,2.4
17:33:16,3.9
17:33:19,-2.3
17:33:23,-2.5
17:33:24,-2.4
17:33:28,-2.4
17:33:39,0.9
17:33:43,-0.2
17:33:43,-0.7
17:33:44,0.8
17:33:48,0.3
17:33:52,0.1
17:33:55,-2.6
17:33:58,-1.5
17:34:01,-1.7
17:34:01,-2.1
17:34:02,-2.3
17:34:04,3.5
17:34:04,1.6
17:34:04,1.2
17:34:05,0.7
17:34:23,-0.1
17:34:24,1.1
17:34:27,3.7
17:34:36,-0.3
17:34:49,2.3
17:34:56,3.6
17:34:58,-2.7
17:34:58,1.2
17:35:01,0.6
17:35:08,-1.7
17:35:08,1.4
17:35:13,1.5
17:35:15,-2.5
17:35:15,3.5
17:35:17,1.0
17:35:21,1.6
17:35:32,1.6
17:35:34,-1.3
17:35:37,1.6
17:35:39,-0.1
17:35:42,-0.1
17:35:45,-1.8
17:35:51,2.7
17:35:54,-0.4
17:35:56,1.4
17:35:56,-2.2
17:35:58,-1.3
17:36:04,0.4
17:36:04,3.7
17:36:09,-1.9
17:36:19,2.7
17:36:22,0.8
17:36:24,-1.7
17:36:24,-1.6
17:36:31,3.6
17:36:36,-2.4
17:36:39,3.4
17:36:40,3.7
17:36:43,-1.3
17:36:44,-2.2
17:36:56,3.2
17:37:08,2.8
17:37:10,-2.6
17:37:14,0.8
17:37:17,-2.4
17:37:18,2.2
17:37:18,2.7
17:37:19,-2.3
17:37:26,-1.2
17:37:31,-1.7
17:37:33,-1.9
17:37:33,3.9
17:37:35,2.7
17:37:36,3.1
17:37:36,0.4
17:37:36,2.2
17:37:38,-2.2
17:37:40,2.6
17:37:42,2.2
17:37:43,-2.7
17:37:43,-2.7
17:37:46,2.6
17:37:47,2.9
17:37:53,-0.4
17:37:56,-1.8
17:37:59,-0.7
17:37:59,3.4
17:38:01,3.8
17:38:05,2.0
17:38:06,-0.5
17:38:07,3.9
17:38:08,1.9
17:38:14,-1.8
17:38:18,3.9
17:38:18,-1.3
17:38:24,3.4
17:38:28,1.2
17:38:30,1.5
17:38:34,3.9
17:38:38,0.0
17:38:38,3.4
17:38:42,-1.0
17:38:46,-2.6
17:38:49,-0.5
17:38:51,0.8
17:38:56,-1.1
17:38:58,1.3
17:39:00,2.5
17:39:02,2.6
17:39:02,3.8
17:39:11,0.0
17:39:17,-2.9
17:39:24,0.1
17:39:25,-2.3
17:39:25,-2.3
17:39:27,1.0
17:39:27,2.0
17:39:31,1.5
17:39:31,3.9
17:39:34,-1.5
17:39:39,0.2
17:39:43,-2.0
17:39:45,0.1
17:39:45,0.7
17:39:52,-2.4
17:39:54,-1.8
17:39:58,0.5
17:40:02,-2.4
17:40:04,3.1
17:40:10,-0.8
17:40:12,3.1
17:40:15,3.3
17:40:25,3.6
17:40:26,-2.7
17:40:33,0.5
17:40:39,-1.3
17:40:50,-1.1
17:40:55,-2.9
17:40:55,3.3
17:40:57,3.7
17:40:59,-0.7
17:40:59,1.3
17:41:00,2.5
17:41:03,-0.7
17:41:08,-2.4
17:41:08,3.8
17:41:09,2.3
17:41:14,3.9
17:41:14,-1.3
17:41:27,-2.6
17:41:31,2.5
17:41:35,-2.8
17:41:38,-1.0
17:41:39,-1.0
17:41:40,3.2
17:41:42,1.3
17:41:44,-0.7
17:41:45,2.7
17:41:45,-0.0
17:41:46,-1.1
17:41:48,2.1
17:41:51,0.8
17:41:52,0.3
17:41:56,-0.8
17:41:57,-2.0
17:41:58,2.9
17:42:05,0.6
17:42:07,-2.8
17:42:10,1.7
17:42:11,0.4
17:42:12,-2.2
17:42:14,1.8
17:42:25,-1.6
17:42:26,0.5
17:42:33,-2.6
17:42:33,1.3
17:42:34,-0.6
17:42:36,1.4
17:42:37,1.9
17:42:45,0.7
17:42:46,3.7
17:42:51,-2.0
17:42:51,1.1
17:42:53,1.0
17:42:59,0.8
17:42:59,1.4
17:43:03,2.7
17:43:05,1.7
17:43:09,0.6
17:43:09,1.7
17:43:22,3.3
17:43:24,2.6
17:43:28,2.1
17:43:29,-2.5
17:43:29,-2.2
17:43:35,-1.1
17:43:41,-0.7
17:43:45,-0.4
17:43:47,-2.7
17:43:49,-2.5
17:43:53,-0.1
17:43:56,1.6
17:44:00,3.9
17:44:01,1.9
17:44:13,-1.0
17:44:15,3.5
17:44:17,0.2
17:44:18,3.5
17:44:27,-2.2
17:44:28,-2.0
17:44:32,2.2
17:44:32,1.0
17:44:33,0.5
17:44:33,-1.6
17:44:35,3.6
17:44:38,0.3
17:44:40,2.6
17:44:45,-2.9
17:44:47,2.3
17:44:58,-2.7
17:45:00,0.8
17:45:03,-2.7
17:45:07,1.3
17:45:08,3.2
17:45:13,1.8
17:45:13,2.4
17:45:18,0.2
17:45:21,-1.7
17:45:23,1.9
17:45:33,1.3
17:45:34,-2.4
17:45:40,2.1
17:45:42,3.8
17:45:49,-0.9
17:45:49,2.3
17:45:50,1.6
17:45:52,-2.4
17:45:55,2.8
17:45:56,-2.9
17:46:01,-0.0
17:46:09,-1.9
17:46:14,-0.8
17:46:20,3.8
17:46:22,1.1
17:46:26,1.2
17:46:26,0.2
17:46:30,0.5
17:46:38,0.7
17:46:39,-0.6
17:46:44,1.0
17:46:46,-1.8
17:46:49,-1.8
17:46:55,1.4
17:46:58,-1.5
17:46:58,0.1
17:46:59,1.2
17:47:00,0.1
17:47:05,-2.0
17:47:08,3.1
17:47:14,1.3
17:47:38,3.4
17:47:44,0.9
17:47:44,-1.8
17:47:49,3.9
17:47:50,2.1
17:47:50,-2.2
17:47:50,2.2
17:47:51,-1.0
17:47:55,3.1
17:47:56,-1.7
17:47:59,-2.8
17:48:04,-0.5
17:48:18,1.4
17:48:19,1.4
17:48:22,0.6
17:48:23,-2.2
17:48:23,-2.0
17:48:24,0.9
17:48:36,3.7
17:48:39,-1.1
17:48:42,3.9
17:48:44,3.8
17:48:49,-1.6
17:48:50,3.3
17:48:58,3.3
17:48:58,3.0
17:49:00,0.7
17:49:04,-1.7
17:49:06,1.2
17:49:07,-2.3
17:49:14,-1.9
17:49:19,0.3
17:49:20,2.1
17:49:22,0.9
17:49:27,1.2
17:49:29,-1.5
17:49:30,3.0
17:49:33,1.3
17:49:34,-1.3
17:49:35,1.9
17:49:37,-1.0
17:49:53,-2.6
17:49:53,-0.3
17:49:53,-0.2
17:50:04,1.0
17:50:05,-2.2
17:50:05,-0.1
17:50:09,1.7
17:50:20,-0.5
17:50:20,0.9
17:50:23,2.0
17:50:39,1.0
17:50:43,-1.0
17:50:47,-0.8
17:50:48,0.6
17:50:49,-0.3
17:50:54,1.4
17:50:56,2.3
17:50:59,3.4
17:50:59,-2.0
17:51:05,1.6
17:51:05,-1.4
17:51:07,-1.1
17:51:10,-2.1
17:51:11,2.3
17:51:12,2.6
17:51:17,-0.1
17:51:19,-0.1
17:51:19,3.7
17:51:20,-1.9
17:51:21,-2.1
17:51:21,1.8
17:51:28,2.4
17:51:30,-0.7
17:51:31,-1.9
17:51:31,3.4
17:51:32,-0.8
17:51:33,-0.7
17:51:42,-2.0
17:51:42,-2.0
17:51:43,2.4
17:51:47,-1.0
17:51:48,-1.1
17:51:50,0.5
17:51:54,-2.8
17:51:55,3.2
17:51:58,-1.2
17:51:59,2.4
17:52:01,3.7
17:52:02,-2.0
17:52:07,0.4
17:52:07,-2.7
17:52:11,-2.8
17:52:13,-2.0
17:52:15,2.5
17:52:16,2.9
17:52:18,2.2
17:52:25,-0.7
17:52:32,-2.7
17:52:37,0.8
17:52:37,1.2
17:52:39,2.7
17:52:39,-0.9
17:52:40,3.7
17:52:56,2.3
17:52:57,1.3
17:53:02,-1.9
17:53:08,1.2
17:53:10,3.7
17:53:14,-1.1
17:53:16,2.9
17:53:18,2.8
17:53:19,1.5
17:53:21,3.9
17:53:21,0.7
17:53:28,3.3
17:53:33,-0.6
17:53:36,1.0
17:53:36,2.9
17:53:42,1.9
17:53:42,-0.7
17:53:53,-2.7
17:53:56,-1.4
17:54:02,3.9
17:54:04,3.8
17:54:05,3.6
17:54:05,2.2
17:54:05,-0.6
17:54:09,-0.3
17:54:09,-1.7
17:54:13,-2.8
17:54:19,1.1
17:54:22,-1.9
17:54:24,2.4
17:54:24,0.3
17:54:25,-0.5
17:54:30,1.9
17:54:38,3.3
17:54:50,-2.7
17:54:53,-1.8
17:54:53,0.9
17:54:57,-1.2
17:55:01,3.6
17:55:06,1.8
17:55:08,0.4
17:55:08,1.2
17:55:17,0.6
17:55:18,3.6
17:55:19,0.1
17:55:32,-1.6
17:55:36,-0.2
17:55:37,1.7
17:55:44,0.4
17:55:45,-0.6
17:55:50,-0.5
17:55:54,3.8
17:56:00,2.3
17:56:11,-0.8
17:56:15,0.7
17:56:19,1.1
17:56:22,-0.2
17:56:23,2.1
17:56:23,1.4
17:56:31,2.4
17:56:35,2.4
17:56:43,0.7
17:56:52,3.6
17:56:52,2.0
17:56:54,0.5
17:56:58,1.5
17:57:04,-1.8
17:57:06,1.4
17:57:13,-2.4
17:57:16,1.8
17:57:24,3.8
17:57:41,-2.4
17:57:42,-1.4
17:57:42,1.9
17:57:48,-0.0
17:57:49,-0.3
17:57:52,-1.5
17:58:01,-0.5
17:58:02,-0.0
17:58:04,3.0
17:58:09,-1.7
17:58:12,1.5
17:58:13,-2.2
17:58:14,-3.0
17:58:16,3.7
17:58:17,3.4
17:58:18,-2.9
17:58:22,1.5
17:58:29,0.8
17:58:42,2.7
17:58:51,2.4
17:58:54,-1.9
17:58:54,-0.6
17:58:56,-2.9
17:58:59,-2.9
17:59:02,-1.6
17:59:04,-2.9
17:59:06,0.6
17:59:07,-2.3
17:59:08,1.5
17:59:12,1.9
17:59:13,-0.4
17:59:13,-0.6
17:59:20,0.0
17:59:29,1.0
17:59:31,-2.9
17:59:38,-1.1
17:59:41,2.6
17:59:45,-0.8
17:59:50,-1.1
17:59:57,0.7
